tweet_id,tweet_text,class_label
1.2322468525459087e+18,وزير المالية يتباحث مع سفراء الدنمارك وكوبا وروسيا فرص التعاون,Yes
1.2322470748858982e+18,بن ناصر بلماضي مدرب كبير وهو سر نجاح الخضر,No
1.2322500147323123e+18,رئيس الجمهورية عبد المجيد تبون كان في إستقبال أمير قطر الشيخ تميم بن حمد آل ثاني بالمطار,No
1.23225193041775e+18,أخوة وتعاون وثيق يجمعان قطر ببلد المليون شهيد دليل ذلك وصول سمو الأمير إلى بلده الثاني الجزائر وفي استقباله أخيه فخامة الرئيس عبدالمجيد تبون,No
1.23225501774012e+18,حضرة صاحب السمو الشيخ تميم بن حمد آل ثاني أميرنا المفدى يصل إلى الجزائر في زيارة رسمية و كان في استقبال سموه أخيه فخامة الرئيس الجزائري,Yes
1.2322638041022833e+18,الجزائر قطر لحظة وصول أمير قطر إلى الجزائر واستقباله من طرف رئيس الجمهورية عبد_المجيد_تبون TebbouneAmadjid,No
1.2322690698077348e+18,تحادث رئيس الجمهورية عبد المجيد تبون هذا الثلاثاء بالجزائر العاصمة مع أمير دولة قطر الشيخ تميم بن حمد آل ثاني TamimBinHamad الذي يقوم بزيارة رسمية إلى الجزائر تستغرق يوما واحدا,No
1.2322809988193687e+18,إطارات الجيش يناقشون تطور الصناعات العسكرية وانعكاساتها,No
1.2322842836262295e+18,الرئيس تبون يؤكد وجود توافق تام بين الجزائر وقطر حول مختلف القضايا الإقليمية والدولية,Yes
1.2322863080322417e+18,غلام الله يتحدث عمن ينصر الأئمة الذين خرجوا في مسيرة أنا ضد النقابة,No
1.2322865122319114e+18,الرئيس تبون توافق تام بين الجزائر و قطر حول كل القضايا الاقليمية و الدولية pm_gov_dz TamimBinHamad,Yes
1.232290148118823e+18,أمير دولة قطر الشيخ تميم_بن_حمد_آل_ثاني يثمن دور الجزائر الإقليمي والعربي وإسهامها في حل الكثير من النزاعات و يعرب عن أمله في أن تكلل القمة_العربية المقبلة التي ستعقد بالجزائر بالنجاح pm_gov_dz TamimBinHamad,No
1.2322921655372063e+18,أمير دولة قطر يثمن دور الجزائر الإقليمي والعربي وإسهامها في حل الكثير من النزاعات,Yes
1.2322993779868836e+18,أمير دولة قطر يهني زيارته إلى الجزائر,No
1.2323028012896993e+18,جماهير ريال مدريد في الجزائر غدا,No
1.2323103737448817e+18,أمير دولة قطر الجزائر لها تاريخ مشرف في حل الكثير من النزاعات الموجودة في العالم العربي ونحن بحاجة إليها TebbouneAmadjid,Yes
1.2323114347316467e+18,سمو الأمير TamimBinHamad يغادر العاصمة الجزائر مساء اليوم وفي وداعه أخوه رئيس الجمهورية الجزائرية الديمقراطية الشعبية الشقيقة مرسال_قطر,No
1.232313710728761e+18,الرئيس تبون يؤكد وجود توافق تام بين الجزائر وقطر حول مختلف القضايا الإقليمية والدولية,Yes
1.2323142103626506e+18,أنهى الشيخ تميم بن حمد آل ثاني أمير دولة قطر الشقيقة ظهر اليوم الثلاثاء زيارته الرسمية إلى الجزائر و التي استغرقت يوما واحدا و كان في توديعه بمطار هواري بومدين الدولي رئيس الجمهورية عبد المجيد تبون و أعضاء في الحكومة و مسؤولين سامين في الدولة,No
1.2323160960210289e+18,أمير دولة قطر يثمن دور الجزائر الإقليمي والعربي وإسهامها في حل الكثير من النزاعات,Yes
1.2323164243469763e+18,شاهد ما وقع بين الوالي وسكان مناطق الظل في عين الدفلى,No
1.2323189979551127e+18,لكن من سبب النزاعات أنتم يا جزيرة المجرمين من زرع بؤرة الإرهاب ومن صنع داعش بمعية دول أجنبية ومن دمر ليبيا ومن نشر الفتن في مصر ودعم الإخوان المفلسين فيها وفي الجزائر ومن أراد قلب النظام السعودي ومقارعة خدام بيت الله الحرام ومن خان عاصفة الحزم ومن بث الفرقة في السوادن و و,No
1.2323198987533476e+18,الجزائر زيمباوبوي المباراة ستجرى خارج دولة زيمبابوي,Yes
1.2323238140438692e+18,تتويج جزائريين بجائزة راشد بن حمد في الإمارات,Yes
1.232330215365501e+18,بوحوص عدادي طبيب فضل الإنسانية على كسب المال,No
1.2323303327095726e+18,عاجل و خطير بأمر من أردوغان تم تنسيق وترتيب زيارة ولد موزه خيال_المآته إلى تونس و الجزائر لدعم زيارات أردوغان السابقة والتي لقيت الرفض القاطع لدى الشارعين التونسي و الجزائري لذلك قام أردوغان بإرسال المجند تحت جزمته لاقناع البلدين في تهريب الأسلحة و الإرهابيين إلى ليبيا,No
1.2323333212684943e+18,عبد الرحمن أصغر حرفي يمارس النقش على النحاس بقسنطينة,No
1.2323343944987156e+18,أشكر الأشقاء في الجزائر على حسن الاستقبال والضيافة تجمعنا بالجزائر روابط أخوية عميقة ومصالح مشتركة والمباحثات التي أجريناها ستسهم بقوة في تطوير التعاون بيننا وتجاه الأزمات الإقليمية التي تمثل تحديات حقيقية للأمن القومي العربي,No
1.2323368147210732e+18,أمير قطر أشكر الأشقاء في الجزائر على حسن الاستقبال والضيافة تجمعنا بالجزائر روابط أخوية عميقة ومصالح مشتركة والمباحثات التي أجريناها ستسهم بقوة في تطوير التعاون بيننا وتجاه الأزمات الإقليمية التي تمثل تحديات حقيقية للأمن القومي العربي,No
1.2323382538748928e+18,الجزائريين غدوة راح تشجعوا ريال مدريد ولا محرز الجزائر realmadridManchesterCity,No
1.23233853489331e+18,بسمة عزوار تستقبل سفير الصين بالجزائر,No
1.2323425056283402e+18,هناك أطراف ألفت تأسيس الأحزاب بالهاتف ولا تطيق رؤية تنظيم سياسي مولود من صلب الجزائر العميقة إلى هؤلاء طبقوا القانون قبل أن يصبح تجاوزه رياضة يومية لنا جميعا عزم_المؤتمر_التأسيسي,No
1.2323459697668628e+18,الخضر يواجهون زيمبابوي في ملعب محايد,Yes
1.2323508875757732e+18,الفساد متابعة مير في ولاية المسيلة,Yes
1.2323537212894536e+18,حباب الباديسية بالڨازوز تاع فرنسا مع شواكرهم وطايحين محترمين أوي مع الشعب البهلول الهابت راعي الاعلام الشريف ف الجزائر الحراك_مستمر,No
1.2323549625350595e+18,هذا مايسعون له لا يجب ان يكون الإسلام دين الدولة ويجب نزع المادة من الدستور حتى يتحرر الشعب ولن يكون هناك قانون الاسرة وتكون المساواة بين الرجل والمرأة الشرذمة الشواذ احفاد ديقول مهما فعلتم وقلتم يا خونة تبقى الجزائر عربية مسلمة الى ان يرث الله الارض ومن عليها,No
1.232357260548018e+18,انتشرت في الجزائر بحمد الله ظاهرة تقديم البذور والاقلام وحتى الشتلات مجانا في سبيل الله لمن يريد الزراعة من اشخاص لا يعرفون بعضهم ولا كان بنهم لقاء وفي الغالب يكون اجرها ومن باب الصدقة الجارية وهناك بعض النوادي لديهم مشروع الف فسيلة ومليون فسيلة,No
1.2323596197517517e+18,الذي لاحظته من خلال بعض المنشورات التي أنشرها او المتداولة ان الشعب الجزائري محب لبلاد الحرمين وشعب وحكام بلاد الحرمين السعودية و لاعزاء للخونة والأعدء,No
1.2323602647266468e+18,بيراف يستقيل من رئاسة اللجنة الأولمبية,No
1.2323656982209943e+18,توافق تام بين الجزائر وقطر حول كل القضايا الإقليمية والدولية,Yes
1.232365971664441e+18,الجميل في المرحلة الأخيرة أغلب المسؤولين موسوسين من الحراش وحدها حرية القضاء من تصنع التطور والتقدم عندها تحقيقها سنبني الجزائر الجديدة,No
1.2323709091614147e+18,الرئيس تبون في زيارة عمل إلى السعودية غدا الأربعاء,Yes
1.2323809990251643e+18,اسماعيل بن ناصر لم أكن لأندم على اختيار اللعب للجزائر حتى ولو لم نتوج بكأس إفريقيا Algeria Algerie الجزائر,No
1.2323819207402824e+18,الشيخ محمد بن زايد يوعز لمستشارية بطلب فتح عدة استثمارات في الجزائر وتونس والمغرب والاردن ردا على زيارة امير قطر لتلك الدول محاولا شراء المواقف لصالحه كما فعل في زيارته لاندونيسيا في حين استثمر بمبلغ يفوق الاستثمار القطري,Yes
1.232384845071954e+18,عاجل رسمي أول حالة مؤكدة لفيروس كورونا في الجزائر يتعلق الامر بمواطن ايطالي قدم الى الجزائر و اظهرت فحوصات معهد باستور ان النتيجة ايجابية و تم عزله بسرعة وهو تحت المراقبة الطبية,Yes
1.2323852197659195e+18,عاااااجل تسجيل حالة إصابة مؤكدة بفيروس كورونا في الجزائر يتعلق الأمر برعية ايطالية,Yes
1.2323854382808228e+18,منقول من خيرة ما أنجبت الجزائر أسود تحمي الوطن من كل الفتن رغم كل الحملات المسعورة ضدهم إلا أنهم بعبادة الله و حب الوطن متمسكون أعانكم الله وربي يحفظكم لوالديكم إن شاء الله مثل هذه الصور لا تنشرها صفحات الفتنة,No
1.2323854482380923e+18,رسميا كورونا في الجزائر,Yes
1.23238594913425e+18,الجزائر تعلن اول اصابة بفيروس كورونا,Yes
1.2323859541885297e+18,هــــــــــــــــــــــــــــــــــــــــــــــــام تسجيل أول حالة إصابة بفيروس كورونا في الجزائر وهو مواطن إيطالي,Yes
1.2323867623847772e+18,المصاب رعية_إيطالي دخل الجزائر في فيفري الماضي الرعية الإيطالي المصاب تم تحويله إلى معهد_باستور التحاليل والفحوصات أظهرت أن الحالة المشتبه بها مؤكدة الرعية الإيطالي المصاب تم وضعه في الحجز_الصحي,Yes
1.2323867695277548e+18,الجزائر تعلن عن أول حالة إصابة مؤكدة بفيروس كورونا لمواطن إيطالي,Yes
1.2323870253635215e+18,إكتشاف أول حاله لفيروس كورونا في الجزائر نقلة مواطن إيطالي,Yes
1.2323873529637478e+18,الجزائر الإعلان عن أول إصابة بفيروس كورونا,Yes
1.2323874060384748e+18,الجزائر تعلن عن تسجيل أول حالة اصابة بفيروس كورونا صرح وزير الصحة عن اكتشاف فيروس كورونا القاتل لدى رعية ايطالي الذي دخل الجزائر يوم فيفري الجزائر,Yes
1.2323874112688207e+18,عاجل الجزائر تعلن تسجيل أول حالة اصابة بفيروس كورونا لشخص يحمل الجنسية الإيطالية ليبيا المرصد,Yes
1.2323875333188198e+18,اول حالة كورونا في الجزائر ربي يستر ويحفظ الجميع,Yes
1.232387660829819e+18,عاجل التلفزيون الجزائري تسجيل أول حالة إصابة بفيروس كورورنا في البلاد الجزائر,Yes
1.232388044902236e+18,وزير الصحة سجلنا حالة إصابة بفيروس كورونا القاتل الحالة تتعلق برعية ايطالي ووضعنا كل الإجراءات للتحكم في الوضع بروفيسور هل تعلم أن بين الجزائر وايطاليا ثلاث رحلات جوية يوميا تسير بشكل عادي وطبيعي جدا واشمن إجراءات يرحم والديك الحكومة لازالت تبيع الوهم,Yes
1.2323881724175237e+18,الجزائر التلفزيون الرسمي تسجيل أول إصابة بفيروس كورونا لشخص إيطالي يزور الجزائر,Yes
1.232388520356012e+18,أول حالة كرونا في الجزائر لشخص إيطالي جايهم مسير,Yes
1.2323887825419387e+18,تسجيل حالة إصابة مؤكدة بفيروس كورونا الجديد في الجزائر,Yes
1.232388899214938e+18,وزير الصحة يعلن عن تسجيل حالة إصابة مؤكدة بفيروس كورونا الجديد بالجزائر الحالة تتعلق برعية إيطالي دخل التراب الوطني يوم فيفري الرعية الإيطالي المصاب يخضع لإجراءات الحجز الصحي,Yes
1.2323889332265656e+18,الجزائر تسجيل أول إصابة بفايروس كورونا لزائر إيطالي,Yes
1.2323889668481065e+18,عاااجلالجزائر وزير الصحة يعلن عن اول حالة اصابة بفيروس كورونا بالجزائر المصاب رعية_إيطالي دخل الجزائر في فيفري الماضي التحاليل والفحوصات أظهرت أن الحالة المشتبه بها مؤكدة الرعية الإيطالي المصاب تم وضعه في الحجر_الصحي ياارب حفظك لبلدي الجزائر وشعبها والجميع ياارب,Yes
1.2323893083021435e+18,الجزائر التلفزيون الرسمي الجزائري يعلن أول حالة إصابة مؤكدة بفيروس كورونا,Yes
1.2323895866278093e+18,عاجل الجزائر تعلن عن أول حالة إصابة بفيروس كورونا,Yes
1.232390050383569e+18,الجزائر وزير الصحة يعلن تسجيل أول إصابة بفيروس كورونا لمواطن إيطالي,Yes
1.232390106591441e+18,وزير الصحة يؤكد اكتشاف أول حالة مصابة بفيروس كورونا في الجزائر,Yes
1.2323910545167852e+18,الجزائر وزير الصحة يعلن تسجيل أول إصابة بفيروس كورونا لمواطن إيطالي العربية,Yes
1.232393344363438e+18,الجزائر تسجل اول حالة كورونا لرعية إيطالي يقولون انه اخر منطقة زارها هي البريد المركزي وساحة اودان,Yes
1.2323934035282903e+18,الجزائر إكتشاف أول إصابة مؤكدة بفيروس كورونا لدى رعية من جنسية إيطالية,No
1.2323937163898593e+18,الكورونا في الجزائر وزير الصحة يعلن عن أول حالة إصابة مؤكدة بوباء كورونا المصاب رعية إيطالي دخل الجزائر في فيفري الماضي الرعية الإيطالي المصاب تم تحويله إلى معهد باستور التحاليل والفحوصات أظهرت أن الحالة مؤكدة الرعية الإيطالي المصاب تم وضعه في الحجز الصحي,Yes
1.2323949094009364e+18,عاجل وزير الصحة الجزائري عبدالرحمن بوزيد يعلن بأن المصاب الإيطالي بفيروس كورونا متواجد في الجزائر منذ يوم فبراير قبل أن يتم تشخيص حالته اليوم بعد ظهور الأعراض مؤكدا على أن ما يهم بلاده هو متابعة الوضع في إيطاليا ليبيا لمتابعة المرصد انستغرام,Yes
1.2323963385512837e+18,يتوقع ان يحمل الرئيس تبون الى العاهل السعودي مسعى وساطة بين الأشقاء في قطر والإمارات والمملكةوما يزيد من احتمالية هذا التوقع تأكيدات أمير قطر على دور الجزائر الاقليميوانسجام وجهات النظر بين البلدين في الملفات الإقليمية والدوليةوقد تكون قمة الجزائر محطة لانفراج أزمة الأشقاء,No
1.2323981843638067e+18,سلام من الله عليكم جميعا جيجل العربية الفينيقية تستعيد تاريخها الذي زور على يد المستدمر الفرنسي في خطته الخبيثة بعنوان The Kabylisation of Algeria أي قبلجة الجزائر الوعي الذي بدأناه منذ هاهو الآن يعطي ثماره تمنيت لو كنت في بلدي لحضرت هته المحاضرة وكنت فيها من المساهمين,No
1.2323984161242191e+18,وزير الصحة كل الإجراءات المعمول بها عالميا في الوقاية من الكورونا معمول بها في الجزائر,Yes
1.232398633779245e+18,وزير الصحة كان عليه أن يقدم كل الشروحات حول الحالة الأولى لكورونا في الجزائر ماذا عن المسافرين الذين قدموا مع الرعية الإيطالي في نفس الطائرة لماذا حتى اليوم يتم الإعلان عن ذلك أين يتواجد المعني منذ فيفري وأسئلة وتساؤلات أخرى كثيرة كان على الوزير أن يخوض فيها خلال الحديث,No
1.2323987442655928e+18,مع دخول الكورونا الجزائر يجب غسل الأيادي باستمرار تجنب الأماكن المزدحمة المشكل ليس في المريض لأنه سيعزل المشكل في حامل المرض الذي لا يعرف أنه مريض وتنتقل العدوى من يشك في الأعراض يتجه للكشف بصفة استعجالية على الدولة محاصرة المرض وعزل الحاملين اللهم استرنا وأبعد عنا البلاء,No
1.2323993807218852e+18,يعني النظام كارثةوالذباب كارثةوالمتأسلمين كارثة والكورونا اضافة بسيطة للكوارث المتواجدة بالديزايرمرحبا لاللي جا وجابالحراك_مستمر,No
1.2323995039084257e+18,الجزائر تعلن تسجيل أول حالة إصابة مؤكدة بفيروس كورونا,Yes
1.2323998484203889e+18,عاجل الجزائر تعلن أول حالة إصابة بفيروس كورونا في البلاد ثبتت بإصابة مواطن إيطالي,Yes
1.232400224737538e+18,المكانة والثقل السياسي العربي والإقليمي اشياء لا تشترى ذهب اردوغان الى الجزائر وذهب تميم الصغير ايضا واختار الرئيس الجزائري عبدالمجيد تبون المملكة لتكون محطته الاولى بعد ان تلقى دعوة خادم الحرمين الشريفين قبل اسبوعين اهلا بالرئيس الجزائري في المملكة العربية السعودية,No
1.2324007700389315e+18,اكتشاف اول حالة اصابة بفيروس كورونا في الجزائر الشعب الجزائري,Yes
1.2324013502579712e+18,عاجل إيطالي بـ الجزائر يحمل فيروس كورونا الله يستر بلادي وأولاد بلاديآمين,Yes
1.2324021309898752e+18,حي الجزائر واخطب في نواديهاوابعث لها الشوق قاصيها ودانيها شعب البطولات حيا الله طلعتكمكتائب البغي قد قصوا نواصيها كتبتموا بالدم القاني مسيرتكمأسأل فرنسا وقد خابت أمانيها نصرتم الله في تحرير ارضكموافصرتموا قصه للمجد نرويها منقول,No
1.232402228188762e+18,اكتشاف أول حالة كورونا في الجزائر لرعية ايطالي الغريب أن المعني دخل البلاد يوم مما يجعلنا نطرح تساؤلات حول الإجراءات الوقائية المتخذة الله يستر,Yes
1.2324022751272223e+18,كورونا_الجزائر المصاب بفيروس كورونا القاتل كان قادما من إيطاليا إلى الجزائر وبعد المراقبة والفحوصات تبين بأنه مصاب لكن الله أعلم كم من شخص نقل إليه العدوى قبل إكتشاف أعراض الإصابة بالفيروس القاتل لماذا لا يتم وقف الرحلات من البلدان الذي أصبحت مصدرا للوباء الأمر خطير,Yes
1.2324057881252577e+18,السعودية_الجزائر الله اكبر الله اكبر الله اكبر ولله الحمد لقد وقع علينا الخبر بكل بهجة وانشراح وأثلج صدري بداية من الغد حسب بيان رسمي يقوم الرئيس البار عبد_المجيد_تبون بزيارة تدوم ثلاثة أيام للشقيقة الكبرى وسقف الأمة المملكة_العربية_السعودية نعم الزيارة الميمونة,Yes
1.2324071338718372e+18,الجزائر تسجيل أول حالة بفيروس كورونا والمصاب إيطالي سكاي_أخبار,Yes
1.232408545313874e+18,هكاذا كان دخول فيروس كورونا للجزائر وهكذا الاستقبال Algerie كورونا_الجزائر,No
1.232408559469711e+18,بعد الإعلان عن تسجيل حالة كورونا في الجزائر وجب التذكير أن طرق الوقاية بسيطة و سهلة و فعالة جدا قد ذكرناها في التغريدة نسأل الله السلامة و العافية,No
1.2324109263405957e+18,بما أن عباقرة وقادة الحراك_مستمر يرون أن كورونا ما هو الا مؤامرة كونية ضد حراكهم فإنني أدعوا الشرذمة للاستماع اليهم واطالبهم بالخروج وبقوة لحراك الجمعة المقبلة لكي نتخلص من غبائهم دفعة واحدة أرجوكم,No
1.2324144184719974e+18,تونس ملايين سائح المغرب مليون سائح الجزائر وغلط فالطيارة وصدفة جا مصاب بالكورونا,No
1.2324158651754537e+18,دعوات لرفع دعاوى قضائية ومحاكمة العنصري المدعو الهاشمي عصاد سكرتير المحافظة السامية لما يسمىالأمازيغية الذي قام باستفزاز الجزائريين و هذا بإعداد قائمة أسماء أمازيغية و تسليمها لوزارة الداخلية وطالب السلطة بتغيير الأسماء العربية لبلديات و قرى الجزائر بأسماء أمازيغية,Yes
1.2324173250743296e+18,دعوة لإخضاع ركاب الطائرة التي أقلت الرعية الإيطالي المصاب بكورونا للعزل الطبي,Yes
1.2324181545817784e+18,زيتوت الآن ولو كان هناك مليون مصاب بالكورونا الشعب هذا سيستمر في خروجه هذا التصريح يبانلي جريمة حرب تصريح مفعوله أقوى من مفعول القنبلة النووية يعني الجزائر ستباد بأجمعها في ظرف قياسي جدا بسبب هذا الوباء في ظل ضعف الإمكانيات لمواجهته فأي مصيبة رمينا بها يا قوم,No
1.2324198757270075e+18,TebbouneAmadjid وزير الصحة كان عليه أن يقدم كل الشروحات حول الحالة الأولى لكورونا في الجزائر ماذا عن المسافرين الذين قدموا مع الرعية الإيطالي في نفس الطائرة لماذا حتى اليوم يتم الإعلان عن ذلك أين يتواجد المعني منذ فيفري وأسئلة وتساؤلات أخرى كثيرة كان على الوزير أن يخوض فيها خلال الحديث,No
1.2324203283721623e+18,الـجـزائـر اعـلـنـت وزارة الـصـحـة الـجـزائـريـة عـن اول حـالـة مـصـاب بـفـايـروس كـورونـا لـشـخـص ايـطـالـي دخـل الـى الـجـزائـر يـوم و تـم اكـتـشـافـه الـيـوم و تـم وضـعـه بـالـحـجـر الـصـحـي اللهم اني اعوذ بك من البرص والجنون والجذام و من سيئ الأسقام كررو هذا الدعاء,Yes
1.2324212034339387e+18,بعد تسجيل حالة مؤكدة للإصابة بكورونا دعوات لوقف الرحلات الجوية القادمة من إيطاليا,Yes
1.232424496658866e+18,رئيس الجمهورية يصدر أوامر للحكومة بعد الإعلان عن تسجيل اول حالة إصابة بـ فيروس كورونا في الجزائر تبون أمرت الحكومة وكافة السلطات الصحية بتوخي أقصى درجات الحيطة والحذر تبون أدعو الجزائريين للانخراط في حملة تحسيسية كبرى من خلال وسائط التواصل,Yes
1.2324375852821583e+18,من خيرت ما أنجبت الجزائر أسود تحمي الوطن من كل الفتن رغم كل الحملات المكلوبة ضدهم إلا أنهم على عبادة الله و حب الوطن متمسكون أعانكم الله وربي يحفظكم لوالديكم إن شاء الله مثل هذه الصور لا تنشرها صفحات الفتنة,No
1.232500447774044e+18,الجزائر تعلن عن اول اصابة بفيروس كورونا الجديد,Yes
1.2325414787166287e+18,يقال بأن امير قطر قصد زيارة الجزائر في هذا الوقت و قبل سفر الرئيس عبدالمجيد تبون للسعودية بيوم واحد طالبا من سيادته ان يتوسط له في حل المقاطعة الحاصلة من الدول الأربع أشار امير قطر في كلامه بان الجزائر لها مواقف في حل المشكلات العهدة على الراوي والراوي جزائري,No
1.232544745794277e+18,رئيس الجمهورية يصدر أوامر للحكومة بعد تسجيل حالة إصابة بفيروس كورونا في الجزائر TebbouneAmadjid,Yes
1.2325545980801103e+18,رزيق يتباحث مع اللورد البريطاني ريسبي العديد من القضايا الاقتصادية المشتركة,Yes
1.2325546990412636e+18,الجزائر هزة_أرضية بقوة درجات تضرب ولاية سكيكدة,Yes
1.2325561576188682e+18,لا مشكل في ذلك أترك لك تاريخ الجزائر المعاصر وإبان الإستعمار أبدع أنت في هاذا المجال وترك لي أنا تاريخ العرب وأتمن أن أراك في هذا من المجتهدين لا من الذين يجيدون النقد من أجل الإنتقاد وفقط طاب يومك,No
1.2325594176584008e+18,السعودية_الجزائر الله يحفظهم عينين براس واحدة,No
1.2325635394889892e+18,بعد تأكيد اول حالة كورونا في الجزائر وهو ايطالي الجنسيهلازم الحيطه والحذر في كل مكان وبأفعال بسيطه كغسل اليدين باستمرار لتجنب الاصابه بهذا المرض و الحقيقه التي يجب ان نقف عليها اننا كدوله ليست لدينا الامكانيات لمواجهة مثل هذا الوباء القاتل نسأل الله السلامه كورونا_في_الجزائر,Yes
1.2325640668723692e+18,دخول كورونا إلى الجزائر يدل أننا ابتعدنا عن الدين ادعوا وتوبوا قبل فوات الأوان,No
1.2325707077726822e+18,موطن هذا الجمال الجزائر,No
1.2325781235118694e+18,الرئيس تبون في زيارة دولة الى المملكة_العربية_السعودية اليوم تلبية لدعوة من خادم الحرمين الشريفين الملك KingSalman spagov dzembksa,Yes
1.2325797891580147e+18,تونس ملايين سائح المغرب مليون سائح الجزائر ماشي حتى سائح و جا مريض بالكورونا,No
1.232581178185724e+18,اللواء السعيد شنقريحة ينهي زيارته إلى الإمارات العربية المتحدة,Yes
1.2325813818736394e+18,في ايطاليا حالة طوارئ و غلق منافذ مدينة البندقية في المانيا حالة هلع و خوف في الجزائر بلعاني باش يكسروا الحراك المبارك كن_شرذمة_او_مت_وانت_تحاول,Yes
1.2325816467691725e+18,غادر منذ قليل رئيس الجمهورية السيد عبد المجيد تبون أرض الوطن متوجها إلى المملكة العربية السعودية الشقيقة في زيارة دولة تستغرق ثلاثة أيام تلبية لدعوة كريمة من أخيه خادم الحرمين الشريفين الملك سلمان بن عبد العزيز آل سعود الجزائر المملكة_العربية_السعودية,No
1.2325879800046346e+18,هل يقوم اميرنا بدعم جماعة الإخوان المسلمين داخل الجزائر و يقوم بتمويلها ماديا صباح_الخير,No
1.2325894653418783e+18,بعد تأكيد أول حالة بالجزائرأخصائيون يوضحون أعراض الإصابة بفيروس كورونا وطرق الوقاية منه,No
1.2325898421832663e+18,كشفت وثيقة من منظمة الكرامة القطرية عن تعاون وثيق مع حركة الماك الانفصالية وتتخذ تلك الحركة الانفصالية من باريس مقرا دائما لها ويقودها فرحات مهني الذي دعا مع بداية الحراك إلى حمل السلاح ضد ما يسميه الاحتلال الجزائري وطالب باستهداف الجيش هل هذا ما يموله اميرنا الجزائر,Yes
1.2325899644975636e+18,خلاصت الزيارة المهم متنساش شد الشراذم هاذوك علينا وتهلا آني وصيتك قلهم متنساوش بلي خيركم مكتاف الجزاير و روحو صلو وأدعو للتلفزيون الجزائري لي خلاكم تبانو ايا صح تهلا,No
1.2325942794549699e+18,وزارة الصحة الرعية الايطالي المصاب بـكورونا قدم الى الجزائر يوم فيفري وتوجه إلى قاعدة الحياة بحاسي مسعود بورقلة وزارة الصحة المصالح المختصة أخذت بعين الاعتبار كل المسار الذي قطعه المصاب الإيطالي من الجزائر العاصمة الى ورقلة,Yes
1.232595019577602e+18,مدير مستشفى بني مسوس لـ البلاد لم نسجل أي حالة إصابة بـ كورونا,Yes
1.232595484193284e+18,تونس ملايين سائح المغرب مليون سائح الجزائر سائح جا مريض بكورونا داك_الزهر,No
1.2325984903977124e+18,كورونا في الجزائر لا مفر من قضاء الله وقدره نصيحة لإخواني لي ما يصليش يبدأ فورا يصلي لي ما يهدرش مع خوه يروح يزورا اللي ما خرجش الزكاة هاو حسابي البريدي,No
1.2326037710852175e+18,القاضي يستمع لكمال البوشي في قضية الرشاوي البوشي نحن مظلومون ظلمنا من طرف النظام السابق البوشي خالد تبون لا علاقة له وتم توريطه من أجل الإيقاع بوالده البوشي خالد تبون لم يساعدني ولم يتدخل يوما أو يتوسط لصالحي مثلما يتم الترويج له,Yes
1.232611510008111e+18,الجزائر حالة إستنفار قصوى بـ باتنة بعد ظهور أعراض كورونا على رعية إيطالي,Yes
1.2326119977930506e+18,وزارة الصحة توضح بخصوص كورونا المشكل الكبير هو كيف يكون لدينا القدرة لكي نرى كل المواطنين المسافرين الذين كانوا في نفس الطائرة الى حد الان تمكنا من ايجاد عدد كبير من المواطنين الذين سافروا مع الرعية,Yes
1.2326129565606584e+18,وزارة الصحة تعلن كل الذين كانوا بالقرب من الرعية الإيطالي المصاب بكورونا سيخضعون لفحص طبي,Yes
1.2326131539109847e+18,وزارة الصحة تمكنا من ايجاد عدد كبير من المواطنين الذين سافروا مع الرعية الإيطالي على متن نفس الطائرة,Yes
1.2326135304546304e+18,وزارة الصحة ترفض الكشف عن مكان تواجد الرعية الإيطالي المصاب بفيروس كورونا وتؤكد المهم هو التكفل بالحالة وليس ذكر أين هو متواجد حاليا,Yes
1.2326169707569848e+18,مدير الوقاية بوزارة الصحة هناك هلع حاليا في مصطفى باشا و بني مسوس وهي حالات انفلونزا موسمية وليست حالات كورونا,Yes
1.2326177816963072e+18,الجزائر البحث عن المسافرين الذين كانوا بالطائرة القادمة من إيطاليا والمتوجهة إلى ورقلة,Yes
1.2326184327613563e+18,وصل الى الجزائر شباط حامل المرض من دون عوارض ب شباط طلع الفحص ايجابي يعني بعد أيام ما زلنا عم نستقبل رحلات من ايطاليا وايران وما بعرف شو ناطرنا,Yes
1.2326205796200527e+18,الجزائر فيروس كورونا الرئيس تبون يأمر الحكومة pm_gov_dz و كافة السلطات الصحية في البلاد بتوخي أقصى درجات الحيطة و الحذر,No
1.2326212961582244e+18,السعودية و الامارات مقاطعتان لقطر امير قطر أمس بالجزائر و رئيسنا اليوم بالسعودية و شنڤريحة بالامارات واعرة عليكم الجزائر بزاف بزاف راك فاهم,No
1.2326277253089649e+18,سكان انزجمير في أدرار يحتجون للمطالبة بالمرافق الاجتماعية والتنمية,Yes
1.2326279730412913e+18,وعقدنا_العزم_أن_تحيا_الجزائر انهاء مهام السكرتير العام لوزارة الطاقة السيدة فاطمة الزهراء شرفي وتنصيب السيد عبد الكريم عويسي خلفا لها اليوم رسميا من طرف وزير الطاقة السيد محمد عرقاب,Yes
1.2326284055664108e+18,لن تكون عسكرية احترموا دستوركم طبقوا فقط ما هو مطلوب منكم في المادة دولة_مدنية_ماشي_عسكرية يسقط_حكم_العسكر ما_نخلصش صعد_حراكك,No
